Sample_Name	Collection_Date	Geo_Loc_Name	Latitude_Longitude	Host	Target_Gene	Env_Biome	Env_Material	Env_Feature
V01	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼30.522'S 149¼36.216'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V02	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼30.522'S 149¼36.216'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V03	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼26.262'S 149¼34.212'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V04	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼26.262'S 149¼34.212'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V05	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼26.262'S 149¼34.212'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V06	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼26.262'S 149¼34.212'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V07	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼30.522'S 149¼36.216'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V08	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼30.522'S 149¼36.216'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V10	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼30.522'S 149¼36.216'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V11	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼30.522'S 149¼36.216'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V12	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼30.522'S 149¼36.216'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V13	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼30.522'S 149¼36.216'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V14	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼30.522'S 149¼36.216'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V15	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼30.522'S 149¼36.216'E.	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V16	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼59.262'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V18	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼59.262'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V20	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼59.262'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V21	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼59.262'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V22	30/7/2018	"Australia: New South Wales, Tallaganda forest"	35¼59.262'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V23	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V24	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V25	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V26	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V27	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V28	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V29	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V31	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V32	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V38	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V40	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V41	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V42	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V43	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼41.49'S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V44	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼42.84S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V45	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼42.84S 149¼33.246'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V46	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V48	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V49	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V50	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V52	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V54	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V56	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V57	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V59	7/11/2018	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V61	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V62	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V63	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V64	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V66	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V67	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V68	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V69	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V72	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V73	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V74	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V75	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V76	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V77	31/7/2019	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V79	18/12/2020	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V83	18/12/2020	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V87	18/12/2020	"Australia: New South Wales, Tallaganda forest"	35¼44.818'S 149¼31.818'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V90	19/1/2021	"Australia: New South Wales, Tallaganda forest"	35¼59.4453'S 149¼32.891'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V93	19/1/2021	"Australia: New South Wales, Tallaganda forest"	35¼45.492'S 149¼31.062'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V104	19/1/2021	"Australia: New South Wales, Tallaganda forest"	35¼59.4453'S 149¼32.891'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat
V105	19/1/2021	"Australia: New South Wales, Tallaganda forest"	35¼59.4453'S 149¼32.891'E	Euperipatoides rowelli (velvet worm)	16S rRNA V4-V5 region 	temperate forest biome	animal whole gut 	deadwood microhabitat